"genre","cluster"
"delta_blues","BLUES"
"blues","BLUES"
"electric_blues","BLUES"
"blues_rock","BLUES"
"jam_band","BLUES"
"harmonica_blues","BLUES"
"chicago_blues","BLUES"
"new_age","CLASSICAL"
"contemporary_classical","CLASSICAL"
"opera","CLASSICAL"
"baroque","CLASSICAL"
"violin","CLASSICAL"
"neoclassical","CLASSICAL"
"classical","CLASSICAL"
"sertanejo","COUNTRY"
"southern_rock","COUNTRY"
"country_rock","COUNTRY"
"alternative_country","COUNTRY"
"bluegrass","COUNTRY"
"rockabilly","COUNTRY"
"country","COUNTRY"
"ambient","ELECTRONIC"
"electro","ELECTRONIC"
"electronic","ELECTRONIC"
"electronica","ELECTRONIC"
"experimental","ELECTRONIC"
"house","ELECTRONIC"
"industrial","ELECTRONIC"
"indie_folk","FOLK"
"world","FOLK"
"singer_songwriter","FOLK"
"celtic","FOLK"
"folk","FOLK"
"folk_rock","FOLK"
"neofolk","FOLK"
"rap","HIP_HOP"
"hip_hop","HIP_HOP"
"grime","HIP_HOP"
"underground_rap","HIP_HOP"
"turntablism","HIP_HOP"
"underground_hip_hop","HIP_HOP"
"spoken_word","HIP_HOP"
"acid_jazz","JAZZ"
"nu_jazz","JAZZ"
"swing","JAZZ"
"lounge","JAZZ"
"jazz","JAZZ"
"smooth_jazz","JAZZ"
"vocal_jazz","JAZZ"
"tango","LATIN"
"samba","LATIN"
"salsa","LATIN"
"bossa_nova","LATIN"
"flamenco","LATIN"
"latin","LATIN"
"mpb","LATIN"
"hard_rock","METAL"
"death_metal","METAL"
"hardcore","METAL"
"thrash_metal","METAL"
"heavy_metal","METAL"
"metal","METAL"
"metalcore","METAL"
"pop","POP"
"easy_listening","POP"
"pop_rock","POP"
"soft_rock","POP"
"disco","POP"
"christmas","POP"
"romantic","POP"
"reggae","REGGAE"
"dub","REGGAE"
"polish_reggae","REGGAE"
"ska","REGGAE"
"ska_punk","REGGAE"
"roots_reggae","REGGAE"
"dancehall","REGGAE"
"punk","ROCK"
"psychedelic_rock","ROCK"
"classic_rock","ROCK"
"garage_rock","ROCK"
"rock","ROCK"
"progressive_rock","ROCK"
"pop_punk","ROCK"
"soul","SOUL"
"northern_soul","SOUL"
"funk","SOUL"
"motown","SOUL"
"r&b","SOUL"
"quiet_storm","SOUL"
"neo_soul","SOUL"
"video_game_music","SOUNDTRACK"
"doujin","SOUNDTRACK"
"soundtrack","SOUNDTRACK"
"j_pop","SOUNDTRACK"
"enka","SOUNDTRACK"
"anime","SOUNDTRACK"
"broadway","SOUNDTRACK"
"a_cappella","RELIGIOUS"
"gospel","RELIGIOUS"
"renaissance","RELIGIOUS"
"worship","RELIGIOUS"
"medieval","RELIGIOUS"
"christian_rock","RELIGIOUS"
"choral","RELIGIOUS"
"new_wave","ALTERNATIVE"
"emo","ALTERNATIVE"
"alternative","ALTERNATIVE"
"alternative_rock","ALTERNATIVE"
"indie_rock","ALTERNATIVE"
"grunge","ALTERNATIVE"
"indie_pop","ALTERNATIVE"
